NaN,NaN,NaN,NaN,NaN,NaN,0.001546,0.002087,0.003410,0.004497,0.005438,0.006442,0.008145,0.009354,0.008910,0.012915,0.012386,0.012870,0.014986,0.017341,0.018747,0.019265,0.021346,0.023633,0.022387,0.023939,0.025256,0.026616,0.027086,0.027853,0.028107,0.029181,NaN,0.029437,0.029200,0.029366,0.032621,0.029833,0.032302,0.030235,0.029690,0.029264,0.028957,0.031061,0.027023,0.025719,0.025030,0.024344,0.023847,0.021763,0.021613,0.019815,0.018135,0.017265,0.014637,0.013913,0.011257,0.011823,0.009523,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001937,-0.000472,-0.001128,0.000780,0.000492,0.000703,0.000686,-0.000505,-0.000760,-0.000361,0.000195,0.000405,-0.000068,0.000072,0.000992,0.001370,0.001599,-0.000127,-0.000973,0.001763,0.001625,0.000849,0.000693,0.000720,-0.000811,-0.000497,NaN,-0.000067,-0.002314,-0.000864,0.001358,0.000384,-0.000272,-0.000765,-0.000427,-0.000421,-0.000122,-0.000337,-0.000538,-0.001683,-0.000366,-0.000213,0.001983,-0.000424,0.000085,0.001046,-0.000654,0.000198,-0.000148,-0.000408,-0.000886,-0.000591,-0.000033,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000646,0.000196,-0.000592,0.000516,-0.000144,-0.000077,-0.000410,0.000817,-0.000743,0.002723,-0.000334,0.000614,0.000219,0.000009,-0.000425,-0.000784,0.000775,-0.000334,-0.000795,-0.001919,0.001043,-0.000917,-0.001037,-0.001151,-0.002935,-0.001249,NaN,-0.000792,0.000698,-0.000655,0.000883,0.000122,-0.000576,-0.000542,0.000402,-0.000823,-0.000173,0.001046,0.001421,0.001514,0.000159,-0.000733,-0.001204,-0.000288,-0.001650,0.001382,0.000375,-0.001867,-0.000055,-0.000252,0.000742,0.000489,-0.000274,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000725,-0.000688,-0.000498,0.000079,-0.000311,0.000424,-0.000175,-0.001482,0.000229,0.000662,-0.000814,0.000692,-0.000508,0.000080,-0.000638,0.002151,-0.000279,0.001079,-0.001401,0.000234,-0.000847,0.000747,0.000643,-0.001730,-0.002079,-0.000315,NaN,0.001933,-0.001369,-0.002195,-0.001165,-0.000914,0.000686,-0.001016,-0.000145,-0.000401,-0.000991,-0.000525,0.000127,-0.001814,0.000320,-0.001249,-0.000722,-0.001469,-0.000910,-0.000105,0.001410,0.000169,0.000162,-0.000019,-0.000906,-0.000634,0.000699,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000975,-0.000054,-0.000220,0.000692,-0.000568,-0.000592,-0.001142,0.000574,-0.000029,-0.000214,0.001667,0.000319,-0.000180,0.000386,-0.001329,0.000606,0.000416,0.000296,0.000100,0.000186,0.000247,-0.000516,0.001080,0.002085,0.001450,-0.002192,NaN,-0.001888,0.000327,0.000822,-0.000567,-0.001280,0.001287,-0.000933,0.002499,-0.000291,-0.001321,0.000014,-0.000518,0.000295,0.000278,-0.000700,-0.001919,0.000735,-0.000901,-0.001385,-0.000050,0.000647,-0.000174,0.000099,-0.000585,0.000798,-0.001562,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001531,-0.000877,0.000123,0.000902,-0.000529,-0.000283,-0.000199,-0.000852,0.000626,-0.000830,-0.000406,-0.000343,-0.000163,-0.000860,-0.000611,0.001726,0.000809,0.000091,-0.000093,0.000829,-0.000130,-0.000194,-0.000118,-0.000689,-0.002316,0.000889,NaN,0.004390,-0.000076,0.000949,0.001153,0.000413,-0.001030,-0.000282,-0.000349,0.000284,-0.000300,0.000833,0.000609,-0.000186,0.001609,0.000392,0.000435,-0.000193,0.000136,-0.000463,-0.000014,0.001294,-0.000776,0.000448,0.001070,-0.000272,-0.000414,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000068,0.000431,0.000064,-0.001119,0.001506,0.001457,-0.001068,-0.000448,0.000633,0.000165,-0.000337,-0.000827,0.000972,0.000564,-0.000400,-0.002310,0.000790,0.000667,-0.000778,-0.000067,-0.001072,-0.000552,0.003308,-0.001309,-0.000762,0.000376,NaN,0.004218,-0.000116,-0.001394,0.001657,0.000372,-0.000283,0.001409,-0.001002,0.000180,-0.000295,0.001072,0.000765,0.000171,-0.000538,0.001351,0.001677,0.000173,-0.000948,0.000355,-0.000274,-0.001566,0.000647,-0.000049,0.000021,-0.000248,0.000462,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000273,-0.000857,0.000081,0.000036,-0.000295,-0.000557,0.000618,-0.000146,-0.001659,-0.000087,0.000549,0.000643,-0.001485,0.000819,-0.001295,-0.000923,-0.002076,-0.000640,0.000335,0.000652,-0.000179,-0.000880,0.000483,-0.002050,-0.001255,0.000064,NaN,-0.000011,0.000644,0.001537,0.000589,0.002347,0.001880,-0.001298,-0.000298,0.001560,-0.000092,-0.000323,-0.000671,0.000748,-0.001759,-0.000082,-0.000154,0.001418,-0.000077,0.000927,-0.000020,-0.000640,-0.000794,0.000126,0.000761,-0.000089,0.000332,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
