NaN,NaN,NaN,NaN,NaN,NaN,0.000369,-0.000057,-0.000284,0.000275,-0.000274,-0.000853,0.000549,-0.000216,-0.000107,-0.000472,0.001117,0.000133,0.001143,-0.001846,0.000136,0.000175,0.000020,0.000264,0.000452,-0.001063,-0.000521,-0.000574,0.001208,0.000810,0.000100,0.001060,NaN,0.000521,-0.000362,0.000977,-0.000467,-0.000128,-0.000204,-0.002052,-0.001290,-0.000599,-0.000873,-0.000686,-0.000976,-0.002319,-0.000566,-0.000537,-0.000134,0.000625,0.000018,-0.000397,-0.000051,-0.000620,0.000059,0.000717,-0.001145,-0.001822,0.000641,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000069,-0.000029,0.000320,-0.000428,0.000338,-0.000239,-0.000803,0.000647,0.000406,-0.000920,0.001212,-0.000247,0.000094,0.001824,0.000423,-0.000322,-0.001964,-0.000405,-0.000557,-0.000848,-0.000719,0.000980,-0.000484,-0.000803,0.000470,0.002395,NaN,-0.000985,-0.000632,-0.000843,0.001154,0.000445,-0.000739,-0.001121,0.000072,-0.001321,-0.000920,0.002899,0.001000,-0.000481,0.000837,0.000863,-0.001448,-0.000519,-0.001017,-0.001360,0.000926,0.001839,-0.000473,0.000105,0.000198,0.000317,0.000122,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000394,-0.000403,-0.000174,-0.000593,-0.000330,-0.000676,-0.000608,0.000246,-0.000014,0.000093,0.000680,0.000884,0.001048,0.000272,0.000672,0.000702,-0.001292,-0.000019,0.000538,-0.002948,-0.001254,0.000056,0.001342,0.000888,0.001245,-0.000522,NaN,0.001186,0.001835,-0.000742,-0.000873,0.000055,0.001258,-0.000292,0.000785,0.000230,0.000810,0.000225,0.000275,-0.001006,-0.000045,-0.000504,0.000138,0.000567,-0.001249,0.001225,-0.001738,0.000675,-0.000125,-0.000137,-0.000173,0.000040,0.000860,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000643,-0.000612,0.000052,0.000243,0.001148,0.000144,-0.000454,-0.000622,0.000176,-0.000788,-0.000748,-0.000167,-0.000580,0.000942,-0.001347,0.000275,0.000192,0.002221,-0.000168,0.000164,-0.000131,0.000275,0.001121,-0.001142,-0.000402,-0.000721,NaN,0.000972,0.000306,0.001101,0.000283,0.000242,-0.000685,-0.000463,0.000690,0.000713,-0.001602,0.000256,0.000538,0.000181,-0.000124,0.000121,-0.000319,0.000126,-0.001280,0.001268,-0.000498,0.001192,0.000153,0.000847,0.000112,0.000449,-0.000436,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011157,-0.012554,-0.015692,-0.018154,-0.020723,-0.020964,-0.022705,-0.025712,-0.029845,-0.032590,-0.032435,-0.034716,-0.037273,-0.039456,-0.039180,-0.041951,-0.042847,-0.044360,-0.047752,-0.047183,-0.048247,-0.050660,-0.049056,-0.052133,-0.052182,-0.050016,NaN,-0.050573,-0.052886,-0.052056,-0.050141,-0.047805,-0.049748,-0.048982,-0.048402,-0.044329,-0.044987,-0.042892,-0.042869,-0.041100,-0.037892,-0.036270,-0.033344,-0.032820,-0.028944,-0.028415,-0.025626,-0.022656,-0.022224,-0.019907,-0.017122,-0.015017,-0.012234,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018162,-0.019921,-0.021847,-0.025755,-0.027715,-0.027266,-0.030556,-0.029830,-0.033701,-0.036674,-0.035854,-0.037984,-0.040713,-0.043323,-0.044436,-0.044000,-0.044945,-0.044198,-0.047432,-0.048716,-0.048970,-0.049506,-0.046962,-0.050069,-0.049791,-0.048131,NaN,-0.048862,-0.049145,-0.049855,-0.049668,-0.051345,-0.050958,-0.048817,-0.050089,-0.045983,-0.045937,-0.046020,-0.044391,-0.044568,-0.041730,-0.041203,-0.038413,-0.035979,-0.037077,-0.034739,-0.032643,-0.029212,-0.028631,-0.026424,-0.022935,-0.021774,-0.018200,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.012968,-0.014745,-0.015340,-0.019433,-0.021592,-0.023046,-0.025462,-0.028817,-0.029136,-0.032574,-0.033688,-0.037470,-0.038839,-0.042229,-0.042179,-0.043438,-0.045722,-0.046174,-0.048521,-0.047256,-0.051561,-0.050368,-0.049706,-0.051030,-0.051776,-0.048073,NaN,-0.048775,-0.049589,-0.051264,-0.046970,-0.047281,-0.047771,-0.045642,-0.044264,-0.039688,-0.040164,-0.037833,-0.037292,-0.035520,-0.034238,-0.030476,-0.028942,-0.026362,-0.023963,-0.021455,-0.019099,-0.018308,-0.016057,-0.013845,-0.010972,-0.009108,-0.007770,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.023695,-0.025671,-0.029065,-0.030987,-0.033481,-0.034879,-0.036141,-0.038313,-0.039108,-0.045810,-0.043837,-0.045911,-0.048258,-0.049225,-0.051872,-0.052907,-0.052025,-0.052555,-0.051864,-0.055645,-0.055209,-0.057069,-0.055508,-0.057758,-0.057650,-0.056279,NaN,-0.056940,-0.057116,-0.056829,-0.056389,-0.056485,-0.057106,-0.056484,-0.056494,-0.053646,-0.053658,-0.052223,-0.052588,-0.050439,-0.048130,-0.047569,-0.046066,-0.045773,-0.042310,-0.040816,-0.036385,-0.034871,-0.034418,-0.032878,-0.028794,-0.025716,-0.023564,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019102,-0.021263,-0.025182,-0.026819,-0.030791,-0.030523,-0.033039,-0.031815,-0.036772,-0.041619,-0.040202,-0.041071,-0.045350,-0.045954,-0.047509,-0.047443,-0.049648,-0.050492,-0.051992,-0.053884,-0.054978,-0.055711,-0.053563,-0.055471,-0.055836,-0.053546,NaN,-0.055859,-0.056354,-0.058932,-0.054718,-0.056300,-0.056205,-0.054717,-0.056776,-0.053432,-0.054043,-0.052816,-0.052685,-0.049706,-0.048741,-0.046583,-0.044524,-0.044915,-0.040456,-0.038461,-0.037496,-0.034693,-0.033176,-0.032359,-0.030120,-0.025001,-0.021744,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005125,-0.007882,-0.011215,-0.012815,-0.014272,-0.015556,-0.017557,-0.018675,-0.025059,-0.026418,-0.027430,-0.029768,-0.034103,-0.037133,-0.037383,-0.040048,-0.041103,-0.043011,-0.047449,-0.049409,-0.050273,-0.051677,-0.050901,-0.053580,-0.051895,-0.050570,NaN,-0.054160,-0.053812,-0.054744,-0.052610,-0.054107,-0.051396,-0.051734,-0.049065,-0.046919,-0.045274,-0.044354,-0.044301,-0.041794,-0.039961,-0.036796,-0.034136,-0.030264,-0.029602,-0.026464,-0.023922,-0.019549,-0.019683,-0.017245,-0.014089,-0.010413,-0.009059,NaN,NaN,NaN,NaN,NaN
