NaN,NaN,NaN,NaN,NaN,NaN,0.019,0.022,0.023,0.019,0.015,0.010,0.004,-0.006,-0.013,-0.024,-0.032,-0.037,-0.039,-0.038,-0.036,-0.032,-0.023,-0.012,0.002,0.012,0.024,0.034,0.044,0.047,0.047,0.045,NaN,0.031,0.019,0.007,-0.006,-0.019,-0.030,-0.037,-0.043,-0.047,-0.045,-0.040,-0.032,-0.024,-0.012,-0.002,0.011,0.018,0.027,0.032,0.032,0.031,0.025,0.023,0.016,0.010,0.004,NaN,NaN,NaN,NaN,NaN,370583500.000
NaN,NaN,NaN,NaN,NaN,NaN,0.020,0.020,0.021,0.017,0.013,0.006,-0.003,-0.012,-0.021,-0.030,-0.037,-0.043,-0.043,-0.042,-0.037,-0.031,-0.021,-0.008,0.004,0.017,0.031,0.040,0.049,0.052,0.054,0.047,NaN,0.034,0.021,0.009,-0.004,-0.018,-0.029,-0.040,-0.046,-0.050,-0.052,-0.047,-0.039,-0.028,-0.019,-0.008,0.003,0.013,0.024,0.029,0.034,0.033,0.031,0.027,0.022,0.016,0.010,NaN,NaN,NaN,NaN,NaN,370583552.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.019,-0.020,-0.020,-0.020,-0.019,-0.018,-0.016,-0.010,-0.007,-0.003,0.001,0.007,0.011,0.019,0.023,0.029,0.034,0.041,0.042,0.045,0.047,0.051,0.052,0.052,0.050,0.052,NaN,0.046,0.041,0.034,0.031,0.025,0.019,0.014,0.006,0.000,-0.006,-0.012,-0.018,-0.022,-0.027,-0.029,-0.035,-0.033,-0.036,-0.036,-0.034,-0.034,-0.033,-0.027,-0.025,-0.022,-0.018,NaN,NaN,NaN,NaN,NaN,370583604.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.021,-0.021,-0.024,-0.023,-0.022,-0.022,-0.021,-0.016,-0.015,-0.010,-0.003,0.001,0.006,0.014,0.018,0.024,0.032,0.038,0.041,0.045,0.047,0.051,0.053,0.052,0.053,0.052,NaN,0.045,0.040,0.034,0.030,0.022,0.016,0.010,0.002,-0.004,-0.011,-0.016,-0.023,-0.027,-0.031,-0.034,-0.037,-0.036,-0.038,-0.038,-0.036,-0.034,-0.030,-0.028,-0.023,-0.020,-0.015,NaN,NaN,NaN,NaN,NaN,370583655.000
NaN,NaN,NaN,NaN,NaN,NaN,0.022,0.023,0.023,0.020,0.018,0.010,0.002,-0.010,-0.018,-0.028,-0.036,-0.042,-0.044,-0.043,-0.039,-0.034,-0.022,-0.009,0.004,0.016,0.030,0.038,0.049,0.052,0.053,0.047,NaN,0.031,0.020,0.003,-0.009,-0.024,-0.036,-0.043,-0.048,-0.051,-0.050,-0.043,-0.034,-0.024,-0.011,0.001,0.012,0.023,0.029,0.036,0.037,0.034,0.029,0.024,0.018,0.011,0.003,NaN,NaN,NaN,NaN,NaN,370583707.000
NaN,NaN,NaN,NaN,NaN,NaN,0.019,0.023,0.023,0.025,0.024,0.018,0.011,-0.000,-0.010,-0.020,-0.030,-0.039,-0.043,-0.045,-0.043,-0.037,-0.029,-0.016,-0.004,0.010,0.025,0.036,0.046,0.051,0.051,0.050,NaN,0.033,0.021,0.007,-0.010,-0.023,-0.036,-0.045,-0.049,-0.050,-0.047,-0.042,-0.032,-0.019,-0.008,0.007,0.017,0.026,0.033,0.035,0.036,0.035,0.027,0.021,0.014,0.004,-0.001,NaN,NaN,NaN,NaN,NaN,370583758.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.012,-0.003,0.004,0.013,0.021,0.031,0.033,0.034,0.027,0.019,0.007,-0.008,-0.021,-0.034,-0.043,-0.048,-0.047,-0.038,-0.025,-0.008,0.008,0.027,0.043,0.050,0.054,0.050,NaN,0.025,0.008,-0.011,-0.028,-0.042,-0.049,-0.053,-0.047,-0.038,-0.023,-0.008,0.009,0.024,0.036,0.042,0.044,0.038,0.030,0.019,0.006,-0.007,-0.016,-0.021,-0.025,-0.025,-0.020,NaN,NaN,NaN,NaN,NaN,370583810.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.020,-0.019,-0.022,-0.021,-0.021,-0.018,-0.016,-0.013,-0.008,-0.004,0.000,0.006,0.012,0.016,0.023,0.031,0.035,0.039,0.041,0.045,0.050,0.051,0.051,0.051,0.051,0.050,NaN,0.045,0.042,0.036,0.032,0.025,0.018,0.015,0.009,0.001,-0.005,-0.012,-0.016,-0.021,-0.026,-0.030,-0.034,-0.032,-0.035,-0.036,-0.036,-0.036,-0.030,-0.029,-0.026,-0.021,-0.019,NaN,NaN,NaN,NaN,NaN,370583861.000
NaN,NaN,NaN,NaN,NaN,NaN,0.018,0.021,0.021,0.020,0.014,0.010,0.003,-0.006,-0.013,-0.023,-0.031,-0.036,-0.040,-0.040,-0.036,-0.030,-0.022,-0.011,0.001,0.012,0.025,0.035,0.042,0.046,0.048,0.045,NaN,0.030,0.019,0.007,-0.008,-0.020,-0.030,-0.039,-0.044,-0.047,-0.045,-0.042,-0.033,-0.023,-0.012,-0.000,0.009,0.017,0.026,0.032,0.032,0.030,0.026,0.024,0.018,0.011,0.003,NaN,NaN,NaN,NaN,NaN,370583913.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.020,-0.023,-0.025,-0.026,-0.026,-0.026,-0.025,-0.022,-0.021,-0.017,-0.010,-0.007,0.001,0.007,0.016,0.018,0.027,0.032,0.037,0.043,0.048,0.050,0.052,0.052,0.052,0.052,NaN,0.044,0.040,0.033,0.026,0.020,0.013,0.005,-0.001,-0.010,-0.017,-0.024,-0.029,-0.032,-0.035,-0.040,-0.040,-0.041,-0.040,-0.038,-0.035,-0.031,-0.030,-0.024,-0.020,-0.014,-0.012,NaN,NaN,NaN,NaN,NaN,370583965.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.018,-0.018,-0.018,-0.016,-0.015,-0.014,-0.011,-0.008,-0.003,-0.001,0.005,0.010,0.015,0.022,0.024,0.030,0.035,0.039,0.041,0.048,0.048,0.050,0.051,0.053,0.051,0.051,NaN,0.048,0.041,0.039,0.037,0.029,0.024,0.019,0.015,0.008,0.002,-0.004,-0.010,-0.015,-0.017,-0.022,-0.026,-0.027,-0.031,-0.031,-0.032,-0.031,-0.030,-0.029,-0.026,-0.027,-0.021,NaN,NaN,NaN,NaN,NaN,370584016.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.014,-0.013,-0.014,-0.011,-0.008,-0.008,-0.003,-0.001,0.004,0.007,0.011,0.017,0.020,0.025,0.030,0.035,0.040,0.041,0.044,0.046,0.049,0.051,0.052,0.054,0.053,0.051,NaN,0.047,0.044,0.040,0.037,0.034,0.026,0.023,0.018,0.012,0.006,0.003,-0.003,-0.008,-0.011,-0.017,-0.019,-0.023,-0.026,-0.028,-0.028,-0.029,-0.027,-0.027,-0.026,-0.024,-0.024,NaN,NaN,NaN,NaN,NaN,370584067.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.019,-0.019,-0.021,-0.019,-0.018,-0.016,-0.013,-0.011,-0.006,-0.004,0.001,0.007,0.012,0.018,0.022,0.028,0.032,0.037,0.041,0.045,0.046,0.049,0.051,0.052,0.052,0.052,NaN,0.049,0.044,0.042,0.038,0.034,0.028,0.023,0.017,0.012,0.006,0.000,-0.005,-0.009,-0.014,-0.019,-0.023,-0.025,-0.030,-0.028,-0.031,-0.032,-0.030,-0.028,-0.027,-0.025,-0.022,NaN,NaN,NaN,NaN,NaN,370584119.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.020,-0.023,-0.025,-0.027,-0.027,-0.027,-0.027,-0.025,-0.022,-0.018,-0.013,-0.006,-0.000,0.006,0.012,0.018,0.027,0.034,0.035,0.042,0.045,0.051,0.053,0.052,0.051,0.052,NaN,0.046,0.039,0.035,0.028,0.021,0.017,0.007,-0.000,-0.006,-0.015,-0.021,-0.027,-0.031,-0.033,-0.039,-0.038,-0.041,-0.040,-0.039,-0.035,-0.032,-0.029,-0.025,-0.020,-0.015,-0.012,NaN,NaN,NaN,NaN,NaN,370584171.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.020,-0.023,-0.026,-0.026,-0.025,-0.025,-0.024,-0.020,-0.017,-0.012,-0.007,-0.002,0.005,0.012,0.019,0.022,0.032,0.037,0.040,0.044,0.047,0.050,0.052,0.054,0.050,0.050,NaN,0.039,0.035,0.027,0.022,0.017,0.008,0.001,-0.007,-0.015,-0.021,-0.026,-0.031,-0.034,-0.038,-0.040,-0.040,-0.040,-0.041,-0.039,-0.035,-0.031,-0.027,-0.023,-0.018,-0.015,-0.010,NaN,NaN,NaN,NaN,NaN,370584223.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.020,-0.024,-0.025,-0.025,-0.025,-0.026,-0.024,-0.020,-0.017,-0.012,-0.008,-0.003,0.004,0.011,0.019,0.023,0.030,0.036,0.041,0.044,0.049,0.050,0.053,0.053,0.049,0.048,NaN,0.042,0.036,0.031,0.023,0.017,0.009,0.003,-0.006,-0.012,-0.020,-0.026,-0.031,-0.034,-0.038,-0.040,-0.042,-0.041,-0.040,-0.038,-0.034,-0.032,-0.028,-0.023,-0.018,-0.014,-0.010,NaN,NaN,NaN,NaN,NaN,370584275.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.011,-0.005,0.003,0.012,0.024,0.029,0.033,0.033,0.028,0.021,0.008,-0.006,-0.022,-0.033,-0.042,-0.050,-0.046,-0.039,-0.025,-0.011,0.009,0.023,0.040,0.051,0.052,0.049,NaN,0.026,0.010,-0.009,-0.029,-0.039,-0.050,-0.052,-0.048,-0.038,-0.025,-0.007,0.008,0.023,0.035,0.043,0.044,0.039,0.029,0.018,0.005,-0.007,-0.015,-0.023,-0.025,-0.024,-0.021,NaN,NaN,NaN,NaN,NaN,370584326.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.009,-0.001,0.006,0.014,0.023,0.031,0.033,0.033,0.027,0.018,0.004,-0.012,-0.025,-0.035,-0.042,-0.048,-0.045,-0.037,-0.021,-0.007,0.014,0.026,0.045,0.048,0.051,0.049,NaN,0.023,0.005,-0.011,-0.033,-0.042,-0.052,-0.052,-0.047,-0.036,-0.020,-0.002,0.013,0.027,0.037,0.045,0.041,0.037,0.029,0.016,0.002,-0.010,-0.019,-0.023,-0.026,-0.023,-0.018,NaN,NaN,NaN,NaN,NaN,370584378.000
NaN,NaN,NaN,NaN,NaN,NaN,0.020,0.018,0.018,0.015,0.008,0.000,-0.007,-0.016,-0.024,-0.033,-0.039,-0.044,-0.043,-0.040,-0.036,-0.030,-0.019,-0.007,0.004,0.017,0.030,0.038,0.047,0.052,0.054,0.053,NaN,0.037,0.026,0.013,0.000,-0.011,-0.023,-0.034,-0.042,-0.047,-0.052,-0.049,-0.044,-0.036,-0.027,-0.018,-0.006,0.005,0.013,0.022,0.026,0.031,0.030,0.029,0.027,0.020,0.015,NaN,NaN,NaN,NaN,NaN,370584429.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.004,0.003,0.011,0.019,0.027,0.032,0.033,0.029,0.023,0.012,-0.000,-0.015,-0.028,-0.038,-0.044,-0.051,-0.043,-0.034,-0.018,-0.004,0.015,0.030,0.045,0.051,0.054,0.047,NaN,0.025,0.008,-0.009,-0.028,-0.041,-0.048,-0.051,-0.049,-0.040,-0.027,-0.011,0.005,0.021,0.031,0.043,0.041,0.040,0.033,0.023,0.010,-0.001,-0.011,-0.018,-0.023,-0.024,-0.022,NaN,NaN,NaN,NaN,NaN,370584481.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.020,-0.021,-0.021,-0.015,-0.009,0.003,0.015,0.026,0.033,0.040,0.039,0.033,0.025,0.011,-0.005,-0.021,-0.034,-0.046,-0.049,-0.050,-0.042,-0.029,-0.010,0.006,0.025,0.038,NaN,0.051,0.052,0.041,0.027,0.012,-0.007,-0.023,-0.039,-0.047,-0.052,-0.046,-0.039,-0.026,-0.008,0.006,0.019,0.032,0.037,0.036,0.034,0.025,0.016,0.006,-0.003,-0.012,-0.015,NaN,NaN,NaN,NaN,NaN,370589309.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.015,-0.018,-0.021,-0.024,-0.028,-0.030,-0.033,-0.034,-0.038,-0.037,-0.036,-0.035,-0.034,-0.033,-0.028,-0.023,-0.018,-0.013,-0.011,-0.002,0.005,0.011,0.017,0.023,0.029,0.033,NaN,0.045,0.046,0.051,0.051,0.053,0.051,0.053,0.051,0.046,0.042,0.039,0.036,0.031,0.026,0.019,0.014,0.008,0.003,-0.001,-0.005,-0.010,-0.012,-0.015,-0.018,-0.018,-0.018,NaN,NaN,NaN,NaN,NaN,370589361.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.018,-0.023,-0.025,-0.028,-0.031,-0.031,-0.032,-0.032,-0.031,-0.032,-0.029,-0.029,-0.026,-0.024,-0.021,-0.017,-0.011,-0.005,-0.001,0.004,0.008,0.015,0.021,0.025,0.031,0.035,NaN,0.042,0.045,0.049,0.048,0.049,0.051,0.052,0.052,0.050,0.048,0.043,0.042,0.041,0.036,0.030,0.026,0.023,0.016,0.012,0.007,0.006,0.001,-0.001,-0.005,-0.006,-0.008,NaN,NaN,NaN,NaN,NaN,370589413.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.019,-0.023,-0.025,-0.027,-0.031,-0.031,-0.030,-0.030,-0.029,-0.029,-0.027,-0.026,-0.022,-0.019,-0.014,-0.009,-0.006,0.002,0.005,0.009,0.016,0.022,0.025,0.030,0.035,0.038,NaN,0.045,0.052,0.050,0.052,0.052,0.053,0.051,0.050,0.045,0.044,0.043,0.040,0.035,0.032,0.027,0.020,0.019,0.011,0.008,0.004,-0.001,-0.002,-0.005,-0.008,-0.009,-0.011,NaN,NaN,NaN,NaN,NaN,370589464.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.020,-0.020,-0.020,-0.014,-0.004,0.007,0.015,0.026,0.034,0.040,0.039,0.032,0.024,0.012,-0.005,-0.022,-0.033,-0.044,-0.049,-0.052,-0.043,-0.033,-0.016,0.000,0.020,0.035,NaN,0.051,0.055,0.046,0.035,0.021,0.004,-0.015,-0.033,-0.040,-0.050,-0.049,-0.044,-0.034,-0.019,-0.006,0.009,0.022,0.030,0.034,0.034,0.031,0.024,0.016,0.006,-0.003,-0.011,NaN,NaN,NaN,NaN,NaN,370589517.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.008,-0.001,0.006,0.014,0.022,0.027,0.033,0.034,0.034,0.029,0.021,0.012,0.000,-0.014,-0.025,-0.036,-0.046,-0.050,-0.048,-0.047,-0.038,-0.026,-0.011,0.004,0.018,0.034,NaN,0.048,0.054,0.051,0.044,0.037,0.023,0.007,-0.006,-0.021,-0.032,-0.041,-0.048,-0.047,-0.045,-0.035,-0.027,-0.015,-0.002,0.008,0.018,0.023,0.028,0.027,0.027,0.023,0.017,NaN,NaN,NaN,NaN,NaN,370589569.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.004,0.003,0.009,0.017,0.025,0.030,0.034,0.035,0.031,0.026,0.016,0.004,-0.006,-0.018,-0.029,-0.041,-0.046,-0.049,-0.047,-0.042,-0.030,-0.020,-0.001,0.013,0.025,0.037,NaN,0.051,0.053,0.047,0.042,0.030,0.014,0.001,-0.015,-0.027,-0.041,-0.046,-0.047,-0.045,-0.039,-0.034,-0.022,-0.007,0.004,0.013,0.021,0.027,0.029,0.030,0.027,0.020,0.014,NaN,NaN,NaN,NaN,NaN,370589621.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.009,-0.012,-0.017,-0.021,-0.023,-0.027,-0.031,-0.034,-0.036,-0.039,-0.039,-0.040,-0.039,-0.037,-0.037,-0.029,-0.025,-0.020,-0.016,-0.008,-0.003,0.005,0.012,0.020,0.024,0.031,NaN,0.041,0.044,0.049,0.051,0.054,0.052,0.052,0.051,0.045,0.041,0.037,0.034,0.028,0.022,0.016,0.009,0.004,-0.003,-0.007,-0.011,-0.014,-0.016,-0.019,-0.020,-0.020,-0.019,NaN,NaN,NaN,NaN,NaN,370589673.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.022,-0.022,-0.024,-0.025,-0.026,-0.028,-0.027,-0.026,-0.026,-0.025,-0.022,-0.019,-0.015,-0.014,-0.009,-0.005,-0.000,0.005,0.008,0.015,0.018,0.024,0.030,0.032,0.036,0.039,NaN,0.048,0.050,0.050,0.050,0.051,0.053,0.053,0.051,0.048,0.047,0.044,0.043,0.038,0.034,0.030,0.025,0.023,0.019,0.013,0.009,0.007,0.004,0.000,-0.002,-0.003,-0.006,NaN,NaN,NaN,NaN,NaN,370589725.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.017,-0.021,-0.024,-0.026,-0.029,-0.031,-0.035,-0.034,-0.034,-0.036,-0.035,-0.033,-0.031,-0.029,-0.027,-0.021,-0.015,-0.010,-0.009,0.001,0.008,0.013,0.020,0.023,0.028,0.035,NaN,0.041,0.047,0.050,0.051,0.053,0.052,0.051,0.053,0.049,0.046,0.043,0.041,0.034,0.033,0.024,0.019,0.017,0.010,0.005,0.002,-0.002,-0.004,-0.008,-0.010,-0.013,-0.012,NaN,NaN,NaN,NaN,NaN,370589776.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.020,-0.022,-0.024,-0.026,-0.028,-0.028,-0.030,-0.029,-0.029,-0.029,-0.026,-0.023,-0.021,-0.018,-0.014,-0.007,-0.004,0.000,0.007,0.010,0.016,0.022,0.027,0.032,0.037,0.040,NaN,0.047,0.048,0.050,0.050,0.054,0.053,0.053,0.051,0.048,0.045,0.040,0.040,0.035,0.029,0.025,0.019,0.016,0.010,0.007,0.003,-0.000,-0.003,-0.007,-0.009,-0.009,-0.012,NaN,NaN,NaN,NaN,NaN,370589828.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.015,-0.018,-0.021,-0.024,-0.029,-0.031,-0.032,-0.035,-0.037,-0.037,-0.036,-0.035,-0.034,-0.030,-0.028,-0.023,-0.018,-0.012,-0.008,-0.002,0.003,0.011,0.017,0.023,0.028,0.034,NaN,0.043,0.046,0.050,0.051,0.053,0.055,0.053,0.051,0.047,0.043,0.038,0.035,0.031,0.025,0.018,0.012,0.008,0.003,-0.003,-0.006,-0.010,-0.013,-0.016,-0.016,-0.018,-0.018,NaN,NaN,NaN,NaN,NaN,370589880.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.017,-0.020,-0.023,-0.024,-0.029,-0.031,-0.030,-0.032,-0.032,-0.032,-0.031,-0.031,-0.030,-0.026,-0.023,-0.018,-0.015,-0.009,-0.003,0.001,0.007,0.012,0.019,0.026,0.030,0.033,NaN,0.040,0.045,0.049,0.046,0.049,0.052,0.048,0.049,0.047,0.043,0.039,0.036,0.032,0.028,0.023,0.019,0.013,0.007,0.005,-0.001,-0.003,-0.006,-0.009,-0.011,-0.013,-0.014,NaN,NaN,NaN,NaN,NaN,370589931.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.020,-0.024,-0.023,-0.027,-0.031,-0.029,-0.028,-0.028,-0.028,-0.026,-0.025,-0.022,-0.022,-0.016,-0.010,-0.007,-0.001,0.003,0.009,0.015,0.020,0.023,0.028,0.032,0.037,0.042,NaN,0.047,0.050,0.052,0.051,0.053,0.053,0.052,0.049,0.045,0.046,0.042,0.040,0.033,0.029,0.023,0.017,0.014,0.009,0.006,0.001,-0.003,-0.005,-0.007,-0.010,-0.011,-0.013,NaN,NaN,NaN,NaN,NaN,370589983.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.020,-0.021,-0.021,-0.016,-0.008,0.003,0.014,0.026,0.033,0.040,0.039,0.033,0.025,0.011,-0.005,-0.021,-0.035,-0.047,-0.050,-0.050,-0.042,-0.031,-0.011,0.005,0.025,0.037,NaN,0.053,0.054,0.043,0.028,0.012,-0.005,-0.024,-0.038,-0.046,-0.051,-0.047,-0.039,-0.027,-0.010,0.004,0.018,0.030,0.036,0.036,0.034,0.027,0.017,0.007,-0.003,-0.011,-0.015,NaN,NaN,NaN,NaN,NaN,370590035.000
NaN,NaN,NaN,NaN,NaN,NaN,-0.008,-0.012,-0.014,-0.018,-0.022,-0.027,-0.031,-0.034,-0.037,-0.039,-0.040,-0.042,-0.040,-0.040,-0.036,-0.034,-0.028,-0.025,-0.019,-0.014,-0.006,0.001,0.009,0.016,0.023,0.029,NaN,0.037,0.045,0.049,0.049,0.053,0.054,0.053,0.051,0.046,0.043,0.040,0.037,0.029,0.025,0.019,0.012,0.008,0.001,-0.003,-0.008,-0.011,-0.014,-0.017,-0.019,-0.019,-0.020,NaN,NaN,NaN,NaN,NaN,370590087.000
NaN,NaN,NaN,NaN,NaN,NaN,0.005,0.013,0.018,0.025,0.028,0.029,0.031,0.029,0.022,0.014,0.004,-0.005,-0.018,-0.028,-0.039,-0.045,-0.048,-0.047,-0.045,-0.038,-0.028,-0.015,0.001,0.012,0.027,0.040,NaN,0.050,0.055,0.051,0.044,0.035,0.022,0.010,-0.006,-0.018,-0.032,-0.040,-0.044,-0.048,-0.045,-0.040,-0.031,-0.023,-0.012,-0.003,0.008,0.015,0.023,0.025,0.026,0.025,0.021,NaN,NaN,NaN,NaN,NaN,370590138.000
NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.005,0.012,0.021,0.025,0.030,0.033,0.034,0.028,0.024,0.013,0.003,-0.008,-0.021,-0.032,-0.042,-0.048,-0.049,-0.047,-0.043,-0.033,-0.023,-0.006,0.007,0.021,0.035,NaN,0.052,0.054,0.050,0.045,0.037,0.025,0.010,-0.005,-0.019,-0.032,-0.040,-0.047,-0.046,-0.046,-0.039,-0.030,-0.022,-0.008,0.002,0.010,0.019,0.024,0.027,0.028,0.023,0.021,NaN,NaN,NaN,NaN,NaN,370590190.000
