NaN,NaN,NaN,NaN,NaN,NaN,0.001633,0.011378,0.021613,0.025510,0.026657,0.018955,0.008523,-0.006291,-0.020525,-0.032196,-0.036728,-0.031280,-0.022545,-0.007156,0.010795,0.026297,0.034288,0.040942,0.035703,0.020346,0.003283,-0.014687,-0.033264,-0.039407,-0.042755,-0.029539,NaN,-0.000003,0.019225,0.031712,0.039913,0.038550,0.030435,0.015073,-0.002868,-0.020174,-0.031644,-0.034333,-0.032295,-0.022985,-0.008172,0.004107,0.016791,0.025306,0.025524,0.022775,0.014179,0.003610,-0.004858,-0.012341,-0.017112,-0.015842,-0.011210,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018071,-0.001125,-0.022466,-0.022002,0.005461,0.026966,0.022306,-0.009976,-0.033305,-0.023501,0.014990,0.037603,0.020110,-0.019096,-0.038547,-0.016506,0.026644,0.039574,0.012190,-0.028984,-0.040173,-0.007292,0.032701,0.038674,0.003181,-0.034974,NaN,0.004096,0.038306,0.030093,-0.009262,-0.037809,-0.026088,0.014108,0.038401,0.020965,-0.017050,-0.034194,-0.015246,0.019372,0.032061,0.010522,-0.019338,-0.029116,-0.006775,0.017985,0.021678,0.001476,-0.018214,-0.018769,-0.000690,0.013149,0.010977,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.006535,0.015882,0.023689,0.025034,0.023095,0.016075,0.004662,-0.010351,-0.022656,-0.032936,-0.035643,-0.034100,-0.024016,-0.007777,0.008977,0.025538,0.037072,0.042493,0.039380,0.028619,0.010802,-0.007700,-0.025904,-0.036639,-0.041089,-0.035959,NaN,-0.011571,0.001840,0.021205,0.035620,0.039771,0.039011,0.030363,0.013361,-0.004262,-0.018112,-0.028366,-0.034744,-0.032929,-0.023945,-0.011220,0.001937,0.012280,0.022571,0.024214,0.022866,0.015340,0.010779,0.000688,-0.006626,-0.012131,-0.012226,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005630,0.013360,0.023373,0.027010,0.026008,0.017038,0.006582,-0.009220,-0.020800,-0.032705,-0.036819,-0.032913,-0.022093,-0.005816,0.011539,0.026445,0.035964,0.041885,0.035025,0.025781,0.006327,-0.011581,-0.030051,-0.039850,-0.042173,-0.033227,NaN,-0.003604,0.010569,0.025727,0.040566,0.038414,0.034047,0.021541,0.004940,-0.011300,-0.027906,-0.032581,-0.034771,-0.027711,-0.015622,-0.001253,0.010917,0.021580,0.024967,0.023883,0.020443,0.011846,0.001619,-0.006902,-0.013317,-0.014752,-0.013677,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004846,-0.015538,-0.024974,-0.005303,0.021339,0.025690,0.002636,-0.026776,-0.029737,-0.001635,0.030708,0.031400,-0.001636,-0.036874,-0.032696,0.004722,0.037934,0.032966,-0.006507,-0.040418,-0.031723,0.007758,0.040182,0.029893,-0.015496,-0.040730,NaN,0.016075,0.042630,0.024018,-0.018754,-0.037545,-0.023158,0.019590,0.037759,0.018556,-0.020982,-0.034289,-0.013994,0.021972,0.030988,0.010624,-0.020907,-0.028911,-0.006983,0.019187,0.022383,0.006298,-0.016295,-0.018671,-0.001329,0.013988,0.013567,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000850,0.007328,0.017733,0.024687,0.028387,0.022415,0.013779,-0.002129,-0.016228,-0.029452,-0.035624,-0.034545,-0.026371,-0.010354,0.008685,0.025282,0.036201,0.041141,0.039265,0.023409,0.004885,-0.014097,-0.031072,-0.042403,-0.042420,-0.030714,NaN,0.001716,0.018069,0.030748,0.040786,0.037492,0.027119,0.012381,-0.006682,-0.022479,-0.033700,-0.034218,-0.030925,-0.019861,-0.005638,0.009544,0.019150,0.028146,0.024716,0.019129,0.009116,-0.001596,-0.008674,-0.015472,-0.019140,-0.015326,-0.008926,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007501,-0.015011,-0.024597,-0.008900,0.018510,0.028601,0.008645,-0.023074,-0.032142,-0.006976,0.027729,0.031988,0.005367,-0.031150,-0.038966,-0.002214,0.033981,0.035371,0.000824,-0.038999,-0.036157,0.001429,0.038501,0.035016,-0.006537,-0.039673,NaN,0.008997,0.042077,0.030326,-0.011803,-0.040150,-0.028608,0.012022,0.037096,0.021825,-0.016692,-0.035998,-0.019113,0.016692,0.033167,0.015201,-0.016328,-0.027985,-0.011060,0.013840,0.023392,0.008566,-0.012293,-0.019151,-0.004891,0.011623,0.013867,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014502,-0.018414,-0.025226,-0.025335,-0.026219,-0.021538,-0.016983,-0.006621,0.002154,0.014700,0.024637,0.032547,0.037635,0.038933,0.033956,0.032043,0.021083,0.007230,-0.003843,-0.015076,-0.026780,-0.034403,-0.041528,-0.041771,-0.039431,-0.029773,NaN,-0.007299,0.000322,0.014824,0.027408,0.031917,0.039246,0.037677,0.035722,0.026763,0.017781,0.007697,-0.003283,-0.011486,-0.020088,-0.027075,-0.028275,-0.030021,-0.022854,-0.017449,-0.011471,-0.003992,0.001863,0.007600,0.011567,0.013599,0.013238,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019477,0.018425,-0.005589,-0.027791,-0.018422,0.012889,0.031205,0.013841,-0.021069,-0.033869,-0.008953,0.026688,0.035601,0.002161,-0.034406,-0.030456,0.007524,0.039255,0.028041,-0.015557,-0.041993,-0.022131,0.023188,0.041646,0.014380,-0.031413,NaN,-0.000092,0.034514,0.034962,-0.005683,-0.035876,-0.028101,0.012960,0.039412,0.016110,-0.019874,-0.034636,-0.010881,0.023118,0.032147,0.003304,-0.025875,-0.023789,0.003641,0.024973,0.017332,-0.006737,-0.020854,-0.010225,0.008183,0.015116,0.004497,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017846,0.002502,-0.021567,-0.022576,0.002999,0.026333,0.023346,-0.007263,-0.032599,-0.023969,0.013651,0.036774,0.021488,-0.019000,-0.039922,-0.014798,0.026795,0.039424,0.011352,-0.032662,-0.039941,-0.004981,0.035615,0.037786,-0.002521,-0.037357,NaN,0.008169,0.040650,0.029084,-0.014417,-0.039999,-0.020456,0.019771,0.037894,0.013934,-0.023596,-0.033358,-0.010791,0.025081,0.031001,0.001594,-0.026026,-0.024698,0.003159,0.021638,0.017194,-0.006571,-0.020241,-0.012519,0.005136,0.015632,0.007927,NaN,NaN,NaN,NaN,NaN
